39077
4778 8 0.77 1.5 
2494 12 0.68 1.5 
2494 11 0.55 1.5 
2922 11 0.96 1.4 
2922 8 0.95 1.4 
2922 12 0.83 1.4 
1041 8 1.05 1.2 
1041 1 1.47 1.2 
800 15 0.94 1.3 
800 12 0.83 1.3 
800 11 0.78 1.3 
2462 12 0.52 1.4 
800 8 0.81 1.3 
3304 8 0.96 1.5 
2680 3 0.54 1.3 
2680 1 1.81 1.3 
3493 8 0.61 1.4 
5328 11 0.94 1.3 
3126 3 0.79 1.5 
5328 4 1.08 1.2 
5328 3 0.98 1.3 
383 8 0.66 1.4 
5328 6 1.01 1.2 
3419 8 0.79 1.5 
3419 11 0.73 1.5 
3419 12 0.93 1.5 
5696 3 1.15 1.5 
3205 8 0.74 1.5 
3157 11 0.85 1.5 
3205 3 0.65 1.5 
1224 3 0.78 1.5 
3681 8 0.87 1.5 
3681 3 0.91 1.5 
3681 1 1.27 1.4 
1224 8 0.78 1.5 
4326 12 0.64 1.4 
7107 8 1.08 1.4 
7107 7 0.88 1.3 
7107 6 0.86 1.3 
7107 5 0.5 1.3 
7107 4 1.18 1.3 
7107 1 1.89 1.4 
618 1 1.8 1.2 
5533 6 1.06 1.4 
617 11 0.91 1.3 
617 12 0.9 1.3 
3159 11 0.88 1.3 
3159 12 0.88 1.3 
6638 11 0.93 1.4 
6638 5 0.91 1.3 
6638 4 0.95 1.3 
877 11 0.98 1.3 
6638 8 0.93 1.3 
6638 7 0.88 1.3 
6638 6 0.86 1.3 
4611 8 1.04 1.4 
4579 12 0.81 1.4 
2856 1 1.45 1.3 
7201 1 1.79 1.3 
7201 4 1.14 1.3 
5572 7 0.95 1.5 
7201 6 1.03 1.3 
7201 5 0.98 1.3 
5572 10 0.73 1.5 
7201 7 1.11 1.3 
3081 3 0.66 1.5 
5624 10 1.03 1.5 
2626 12 0.82 1.5 
2626 11 0.97 1.5 
2626 8 0.93 1.5 
6941 5 1.18 1.4 
1945 12 0.69 1.2 
6941 8 1.09 1.4 
3939 12 0.52 1.5 
3509 12 0.71 1.5 
1723 1 1.6 1.3 
3509 8 0.68 1.5 
3265 8 1.01 1.4 
2402 11 0.61 1.4 
1734 3 0.88 1.4 
1734 1 2.02 1.4 
1734 8 0.93 1.4 
7589 8 1.49 1.4 
2402 12 0.75 1.4 
3265 11 0.99 1.4 
3081 8 0.74 1.5 
1911 1 1.45 1.4 
7280 13 1.22 1.4 
7280 11 1.05 1.4 
7280 8 1.02 1.4 
7280 9 1.1 1.3 
3494 12 1.13 1.4 
3494 11 1.13 1.4 
3342 11 0.7 1.5 
5591 12 1.12 1.5 
5591 11 1.31 1.5 
4189 11 0.91 1.4 
7286 11 0.94 1.4 
6696 3 1.04 1.3 
6572 7 1.05 1.4 
6572 6 0.96 1.4 
6572 5 0.92 1.4 
6572 4 1.06 1.4 
6572 11 0.93 1.5 
6572 8 0.96 1.5 
6572 12 0.94 1.5 
580 8 0.82 1.3 
580 11 0.79 1.3 
580 12 0.79 1.3 
6576 5 0.93 1.4 
2976 1 1.43 1.4 
6576 4 0.96 1.4 
3502 12 1.01 1.5 
4113 12 0.9 1.4 
1668 1 1.87 1.2 
5288 11 1.14 1.4 
5288 8 1.07 1.4 
5288 6 0.96 1.4 
5288 4 1.03 1.3 
1667 12 0.88 1.4 
5288 3 0.94 1.4 
7479 4 1.1 1.3 
7478 13 1.47 1.3 
7478 14 1.22 1.3 
1327 12 0.8 1.5 
1327 11 0.86 1.5 
1012 11 0.68 1.3 
1555 12 0.69 1.3 
1555 11 0.78 1.3 
1555 8 0.73 1.3 
1555 3 0.72 1.3 
6724 8 1.12 1.3 
6724 5 1.0 1.3 
6724 4 1.2 1.3 
6724 7 1.17 1.3 
6724 6 1.09 1.3 
6937 11 1.0 1.4 
6937 12 0.86 1.4 
3261 11 1.04 1.4 
3261 12 1.06 1.4 
1908 1 1.39 1.4 
3262 3 0.9 1.5 
1907 12 0.58 1.4 
1907 11 0.62 1.4 
5466 3 0.88 1.3 
5466 1 2.2 1.3 
3305 1 1.22 1.4 
3304 11 0.87 1.5 
5466 5 0.98 1.4 
5466 4 0.95 1.3 
6750 11 1.03 1.3 
2169 3 0.7 1.5 
6474 4 1.17 1.3 
6474 5 1.19 1.3 
6474 6 1.12 1.3 
6474 7 1.21 1.3 
6474 8 1.15 1.4 
5474 12 1.51 1.3 
5649 6 0.75 1.4 
5474 10 0.99 1.4 
6137 1 1.82 1.4 
6137 4 1.1 1.4 
6137 3 0.89 1.4 
6137 6 0.96 1.4 
6137 5 0.86 1.4 
6137 7 1.06 1.4 
5475 1 0.92 1.2 
3933 12 0.56 1.5 
6981 11 1.1 1.3 
3597 3 0.71 1.2 
3014 8 0.67 1.4 
3597 1 1.46 1.2 
3014 3 0.62 1.4 
3014 1 1.8 1.4 
3597 8 0.69 1.2 
2168 12 0.9 1.4 
7087 11 1.33 1.3 
7087 12 1.45 1.3 
6249 7 1.0 1.3 
6249 6 0.88 1.3 
6249 5 0.79 1.3 
6249 12 0.85 1.3 
6249 11 0.85 1.3 
3810 12 0.95 1.4 
7088 1 1.77 1.2 
1473 3 0.94 1.4 
1473 1 1.77 1.3 
2937 12 0.56 1.5 
5786 10 0.83 1.5 
5786 11 0.97 1.4 
5786 12 1.12 1.4 
5786 6 1.12 1.4 
5786 7 1.35 1.4 
5786 8 1.05 1.4 
3790 3 0.7 1.3 
4134 8 0.71 1.4 
6896 4 1.07 1.4 
6896 5 0.81 1.4 
5728 12 0.93 1.4 
6180 6 0.99 1.4 
6180 7 1.12 1.4 
6180 4 1.2 1.4 
6180 5 0.82 1.4 
5729 4 1.45 1.4 
6180 3 0.94 1.4 
2170 8 0.69 1.4 
2170 11 0.67 1.4 
2170 12 0.7 1.4 
156 8 0.76 1.6 
6329 4 1.14 1.3 
3571 8 0.6 1.4 
6329 1 2.56 1.3 
743 11 0.89 1.2 
4008 11 0.95 1.4 
1976 8 0.92 1.4 
6212 12 0.7 1.3 
5189 3 0.97 1.4 
6212 4 0.76 1.3 
6212 5 0.93 1.4 
6212 6 0.71 1.4 
6212 7 0.96 1.3 
6212 11 0.42 1.3 
6335 5 1.09 1.4 
6696 8 1.09 1.3 
6696 7 1.11 1.3 
6696 6 1.06 1.3 
534 12 0.8 1.4 
6696 12 1.03 1.3 
6696 11 1.08 1.3 
6335 8 0.74 1.3 
6004 11 1.39 1.5 
6335 11 0.74 1.3 
6004 12 1.09 1.5 
535 1 1.92 1.4 
2903 12 1.11 1.5 
4594 3 0.64 1.5 
1415 8 0.75 1.5 
2903 8 1.02 1.5 
6047 8 1.45 1.4 
1415 3 0.69 1.5 
4594 8 0.58 1.5 
3752 11 0.67 1.5 
1415 12 0.77 1.5 
1415 11 0.73 1.5 
5814 6 1.05 1.4 
5814 7 1.17 1.4 
5814 4 1.12 1.4 
5814 5 1.17 1.4 
5814 3 1.01 1.4 
6600 12 0.84 1.4 
6600 8 0.67 1.4 
5814 8 1.02 1.4 
6600 11 0.94 1.4 
4809 11 0.92 1.3 
1234 8 0.78 1.5 
3791 12 0.88 1.4 
4090 1 1.11 1.5 
1062 11 1.01 1.2 
3581 3 0.61 1.5 
6398 11 1.32 1.5 
3427 12 1.06 1.4 
3427 11 0.92 1.4 
6398 7 1.02 1.5 
6398 6 1.02 1.5 
4228 3 1.07 1.4 
6398 8 1.31 1.5 
3428 1 2.65 1.4 
4228 8 0.97 1.4 
6398 4 1.17 1.5 
2963 8 0.72 1.4 
6170 11 1.02 1.3 
857 12 0.77 1.4 
1772 3 0.74 1.3 
1772 1 1.86 1.3 
2392 12 0.95 1.5 
1771 12 0.86 1.4 
1771 11 0.75 1.4 
4626 3 0.98 1.2 
4626 1 1.79 1.2 
6370 11 1.24 1.4 
6370 8 1.23 1.4 
255 3 0.92 1.5 
1361 8 1.0 1.5 
255 8 0.86 1.5 
1840 11 0.76 1.4 
1840 8 0.77 1.4 
186 1 1.42 1.4 
1556 8 0.88 1.4 
2226 1 1.43 1.4 
2226 3 0.68 1.4 
5037 12 1.45 1.4 
1620 12 0.85 1.3 
2605 11 0.91 1.3 
1620 8 0.79 1.3 
6281 7 0.98 1.2 
6281 8 0.97 1.2 
6281 5 0.82 1.2 
6281 6 0.89 1.2 
6281 3 0.82 1.2 
6281 4 1.01 1.2 
5355 6 1.04 1.3 
5646 3 1.11 1.4 
2605 8 0.88 1.3 
870 3 0.88 1.3 
3438 3 0.66 1.5 
1359 8 1.09 1.5 
2714 8 0.66 1.5 
1359 12 1.03 1.5 
1359 11 1.04 1.5 
6441 4 1.07 1.4 
6441 7 1.28 1.4 
6441 8 0.8 1.4 
6441 6 1.04 1.4 
1715 8 0.93 1.4 
1715 3 0.92 1.4 
3971 8 0.99 1.4 
1715 12 0.82 1.4 
1523 1 2.08 1.4 
3971 3 0.89 1.4 
1373 3 0.75 1.4 
4412 8 0.64 1.3 
4412 11 0.69 1.3 
4412 12 0.55 1.3 
1427 11 0.54 1.5 
3926 3 0.62 1.5 
4280 1 1.39 1.4 
4521 3 0.62 1.5 
6421 11 1.28 1.3 
6421 12 1.06 1.3 
2870 11 1.06 1.5 
4521 8 0.63 1.5 
3842 11 1.11 1.4 
4238 3 0.65 1.5 
6228 4 1.7 1.3 
6228 5 1.76 1.3 
6228 6 1.63 1.3 
6228 7 1.86 1.3 
6228 11 1.41 1.3 
3752 12 0.57 1.5 
4440 11 0.6 1.4 
5448 1 1.59 1.2 
5447 11 1.27 1.2 
5447 12 1.05 1.2 
1942 1 1.85 1.3 
3258 8 1.03 1.5 
3258 3 1.05 1.5 
1941 11 0.81 1.4 
5817 7 1.12 1.4 
3258 11 0.97 1.5 
1942 3 0.89 1.3 
389 15 0.94 1.4 
390 3 0.72 1.5 
5903 4 1.24 1.4 
5903 3 1.19 1.4 
7714 1 1.81 1.3 
4008 8 0.96 1.4 
5903 6 1.2 1.4 
5903 5 1.26 1.4 
2979 8 0.79 1.5 
5415 11 0.91 1.2 
5415 12 1.02 1.2 
6524 11 0.92 1.4 
7697 1 1.98 1.3 
6524 12 0.81 1.4 
5415 6 1.02 1.2 
5415 3 0.98 1.2 
5415 4 1.11 1.2 
5415 8 0.99 1.2 
5539 4 0.81 1.5 
4009 8 0.74 1.5 
1298 8 0.83 1.5 
5817 6 1.03 1.4 
1298 3 0.8 1.5 
1298 11 0.8 1.5 
4572 11 1.16 1.4 
5116 3 1.01 1.4 
4572 8 1.18 1.4 
2585 11 0.52 1.4 
2585 12 0.64 1.4 
2585 3 0.62 1.4 
2585 8 0.57 1.4 
1542 3 0.7 1.4 
4454 11 0.69 1.5 
4454 12 0.84 1.5 
275 8 0.79 1.5 
275 3 0.75 1.5 
5490 3 1.11 1.3 
5490 5 1.19 1.3 
5490 1 2.39 1.3 
6121 12 0.98 1.3 
5490 6 1.12 1.3 
6122 3 1.11 1.4 
7215 8 0.92 1.3 
1541 11 0.78 1.3 
7215 6 0.85 1.3 
7215 5 0.73 1.3 
7215 4 1.01 1.3 
6395 3 0.83 1.4 
7215 12 0.83 1.3 
7215 11 0.82 1.3 
4136 3 1.22 1.5 
7362 5 0.79 1.4 
7362 4 1.01 1.4 
7548 13 1.44 1.4 
7362 6 0.89 1.4 
7362 13 0.93 1.4 
7549 4 1.1 1.3 
6395 11 0.94 1.4 
6395 12 0.84 1.4 
4819 11 0.76 1.4 
5138 11 0.48 1.4 
5138 8 0.55 1.4 
2697 1 1.04 1.4 
5138 6 0.65 1.4 
2436 3 0.88 1.4 
5138 3 0.59 1.4 
4932 3 0.77 1.3 
2159 12 0.66 1.5 
2159 11 0.68 1.5 
4931 11 1.25 1.3 
5047 11 1.03 1.4 
5047 12 1.14 1.4 
4968 11 1.35 1.4 
2450 11 0.67 1.5 
2450 12 0.81 1.5 
2153 8 0.94 1.5 
4968 8 1.39 1.4 
7271 5 1.12 1.4 
7271 6 1.03 1.4 
7271 7 1.13 1.4 
7271 3 1.02 1.5 
7271 4 1.1 1.4 
7271 9 1.09 1.1 
5020 11 1.16 1.3 
841 12 0.74 1.5 
841 11 0.76 1.5 
1278 11 0.8 1.5 
1960 12 0.99 1.4 
1960 11 0.94 1.4 
1960 8 0.94 1.4 
842 3 0.84 1.5 
4293 3 0.61 1.5 
4497 8 0.92 1.4 
914 3 1.17 1.5 
1804 12 0.78 1.5 
483 15 1.18 1.4 
1804 11 0.5 1.5 
914 8 1.12 1.5 
483 11 1.01 1.4 
4497 1 2.08 1.4 
4497 3 0.82 1.4 
1805 1 1.86 1.4 
483 8 0.99 1.4 
449 12 0.6 1.4 
449 11 0.47 1.4 
2019 3 1.13 1.4 
2087 8 0.74 1.4 
4282 8 0.86 1.3 
5389 8 0.9 1.3 
1263 3 1.0 1.4 
6291 12 0.94 1.4 
2184 11 0.85 1.4 
2184 12 1.06 1.4 
1882 8 1.08 1.4 
5617 4 0.94 1.5 
5231 4 1.07 1.4 
5231 3 1.0 1.4 
5231 8 1.12 1.4 
5231 6 1.02 1.4 
2384 3 0.93 1.5 
5070 3 0.52 1.5 
2640 11 0.66 1.5 
2640 12 0.76 1.5 
6250 12 0.44 1.4 
2384 8 1.01 1.5 
5070 6 0.59 1.5 
850 3 0.82 1.3 
849 15 0.95 1.3 
850 1 1.59 1.3 
6250 9 1.49 1.4 
2095 3 0.62 1.5 
2242 1 1.44 1.4 
2241 12 1.01 1.4 
6250 11 0.44 1.4 
2242 3 0.94 1.4 
813 1 1.74 1.3 
813 3 0.97 1.3 
4109 11 0.61 1.5 
4109 12 0.64 1.5 
5661 3 1.04 1.5 
5661 4 1.08 1.4 
5661 7 0.97 1.4 
5661 8 1.14 1.5 
5661 5 1.12 1.5 
5661 6 1.06 1.4 
2255 3 0.62 1.4 
2255 8 0.63 1.4 
5251 4 1.08 1.4 
2255 12 0.62 1.4 
2255 11 0.66 1.4 
6854 8 0.88 1.3 
1972 8 0.89 1.4 
6854 3 0.81 1.3 
6854 1 1.81 1.3 
1103 1 1.47 1.3 
6854 5 0.7 1.3 
6854 4 0.97 1.3 
679 1 1.48 1.2 
2536 3 0.75 1.3 
2536 1 2.0 1.3 
679 3 0.93 1.2 
5683 5 1.02 1.4 
5257 8 1.05 1.4 
5257 6 0.91 1.4 
5257 3 0.87 1.4 
5257 4 0.96 1.4 
5147 12 0.77 1.5 
5147 11 0.89 1.5 
7498 5 1.17 1.3 
7498 4 1.39 1.3 
7498 7 1.14 1.3 
7498 6 1.39 1.3 
3832 3 1.35 1.4 
7498 8 1.54 1.3 
7498 11 1.61 1.3 
4852 1 2.04 1.3 
6090 12 1.08 1.4 
6090 11 1.13 1.4 
4851 11 0.64 1.3 
6090 9 1.49 1.3 
3831 11 0.65 1.4 
7066 4 1.01 1.3 
7066 5 0.71 1.3 
7066 3 0.8 1.3 
7066 1 1.77 1.3 
3564 3 0.7 1.5 
3804 3 0.92 1.5 
7404 14 2.39 1.3 
2713 8 0.87 1.4 
7169 4 1.29 1.3 
2713 12 0.91 1.4 
2713 11 0.86 1.4 
1048 15 1.07 1.3 
7168 12 1.13 1.3 
1048 12 0.93 1.3 
1345 8 0.61 1.3 
5717 4 1.15 1.4 
5717 6 0.98 1.4 
5717 5 1.01 1.4 
7317 8 1.06 1.4 
7317 7 1.09 1.4 
4069 3 1.05 1.4 
5843 6 0.72 1.4 
5843 5 0.84 1.4 
5843 4 0.9 1.4 
5843 3 0.65 1.4 
4068 12 0.96 1.4 
7317 4 1.17 1.4 
7317 3 0.98 1.4 
7317 6 1.03 1.4 
7317 5 0.8 1.4 
1174 11 0.76 1.5 
1174 12 0.91 1.5 
1175 1 1.55 1.3 
5177 12 1.03 1.4 
5177 11 1.15 1.4 
5223 8 1.14 1.4 
7053 4 0.95 1.3 
3086 3 0.64 1.5 
1017 3 0.87 1.2 
7053 6 0.89 1.3 
7053 5 0.96 1.3 
2497 12 1.17 1.4 
546 8 0.85 1.5 
632 3 0.94 1.4 
1316 8 0.85 1.4 
546 12 0.84 1.5 
3160 12 1.09 1.5 
632 1 1.78 1.3 
5314 11 1.1 1.3 
631 12 0.91 1.4 
631 11 0.92 1.4 
3160 11 1.05 1.5 
2917 12 0.9 1.4 
2917 11 0.92 1.4 
3707 8 0.86 1.5 
3707 3 0.93 1.5 
7504 6 1.62 1.4 
3227 8 0.99 1.4 
1635 8 0.67 1.4 
729 12 1.01 1.3 
729 11 0.96 1.3 
3227 3 0.89 1.4 
729 8 0.96 1.3 
3788 8 0.97 1.5 
3788 3 1.01 1.5 
3788 11 0.92 1.5 
4236 11 0.64 1.5 
7378 14 1.56 1.3 
7378 13 1.44 1.3 
6990 11 0.83 1.3 
6990 8 0.94 1.3 
7379 4 1.07 1.4 
2754 3 0.94 1.3 
3418 8 0.67 1.5 
2754 1 1.8 1.2 
3418 3 0.67 1.5 
1270 12 0.96 1.5 
2754 8 0.97 1.2 
1270 8 0.86 1.5 
3418 11 0.69 1.5 
1030 3 0.91 1.2 
1030 1 1.44 1.2 
4025 1 1.35 1.3 
4821 11 1.08 1.4 
4024 12 0.77 1.4 
4024 11 0.61 1.4 
4821 12 1.17 1.4 
788 8 1.08 1.4 
2835 12 0.89 1.5 
788 3 1.05 1.4 
2835 3 0.86 1.5 
7061 8 1.0 1.2 
788 11 1.04 1.4 
3544 3 0.98 1.5 
4644 11 0.7 1.5 
173 8 0.65 1.5 
3810 3 0.93 1.4 
6646 12 1.75 1.4 
6646 10 1.19 1.4 
6646 11 1.5 1.4 
6646 8 1.49 1.4 
6646 6 1.74 1.4 
6646 7 1.95 1.4 
1188 8 0.74 1.5 
1755 12 1.0 1.2 
4655 1 1.74 1.3 
4654 12 0.53 1.4 
4654 11 0.64 1.4 
1188 11 0.74 1.5 
768 1 1.6 1.3 
1409 8 0.76 1.5 
767 15 1.06 1.3 
2723 12 0.51 1.5 
767 11 0.97 1.3 
767 12 1.0 1.3 
1694 8 0.84 1.4 
1268 12 0.64 1.4 
1722 8 0.93 1.4 
3651 12 1.08 1.4 
3651 11 1.05 1.4 
3186 8 0.89 1.5 
1694 1 2.04 1.4 
1694 3 0.82 1.4 
3186 12 0.96 1.5 
3652 3 0.95 1.4 
3186 11 0.8 1.5 
5561 4 0.88 1.4 
1191 8 0.93 1.4 
5561 8 0.69 1.4 
5561 6 0.82 1.4 
5561 5 1.03 1.4 
1753 3 0.89 1.4 
4311 11 0.82 1.5 
1753 1 1.63 1.3 
2092 12 0.81 1.5 
3980 12 1.13 1.5 
3980 11 1.01 1.4 
3980 8 1.04 1.4 
1384 11 1.0 1.5 
1384 12 0.92 1.5 
3914 8 0.61 1.5 
7424 6 1.25 1.4 
7424 5 1.19 1.4 
7424 4 1.34 1.4 
3914 3 0.61 1.5 
5001 12 0.88 1.3 
1626 8 1.58 1.5 
1626 11 1.55 1.5 
1626 12 1.76 1.5 
3031 11 0.6 1.5 
3031 12 0.64 1.5 
4708 3 0.57 1.5 
3032 1 1.27 1.4 
5763 4 0.89 1.5 
5763 6 0.76 1.5 
5763 5 0.87 1.5 
3474 11 0.58 1.5 
3474 12 0.62 1.5 
7439 4 1.09 1.2 
7438 13 2.12 1.1 
7438 14 2.27 1.1 
4389 11 0.66 1.5 
4389 12 0.67 1.5 
6571 7 2.21 1.4 
6571 8 1.65 1.3 
6571 5 2.11 1.3 
6571 6 1.99 1.3 
754 11 0.91 1.3 
6571 4 1.94 1.3 
504 11 0.98 1.3 
754 12 0.97 1.4 
883 11 1.34 1.6 
1600 3 0.63 1.5 
3011 12 0.73 1.3 
1600 1 1.45 1.5 
755 1 1.53 1.3 
6571 9 1.38 1.2 
7004 11 1.45 1.4 
5424 11 0.62 1.3 
5424 12 0.84 1.3 
5425 1 1.42 1.3 
7005 1 1.62 1.4 
2105 12 0.64 1.5 
2105 11 0.57 1.5 
2105 8 0.58 1.5 
2967 12 0.67 1.5 
2967 11 0.76 1.5 
3272 3 1.01 1.5 
1895 11 0.85 1.4 
1895 12 0.8 1.4 
3023 11 0.75 1.4 
3023 12 0.81 1.4 
3272 1 1.76 1.5 
1895 8 0.8 1.4 
3271 12 0.86 1.4 
3023 8 0.81 1.4 
1895 3 0.79 1.4 
6561 4 1.29 1.4 
6561 5 1.09 1.4 
6561 6 1.11 1.4 
6561 7 1.27 1.3 
6561 8 1.21 1.4 
4243 8 0.92 1.3 
7259 8 1.38 1.4 
3587 3 0.97 1.4 
3328 1 1.44 1.4 
1564 12 0.69 1.5 
3587 1 1.79 1.3 
3111 3 1.06 1.5 
3327 11 0.86 1.4 
3111 1 1.39 1.4 
3111 8 1.03 1.5 
3587 8 1.06 1.4 
7513 13 1.98 1.3 
7513 14 2.01 1.3 
7513 11 1.26 1.3 
7513 9 0.41 1.3 
7513 7 1.17 1.3 
7513 8 1.18 1.3 
3839 3 1.14 1.5 
4445 12 0.75 1.3 
4445 11 0.58 1.3 
4445 3 0.71 1.3 
4445 8 0.64 1.3 
6734 6 0.82 1.4 
6734 7 0.93 1.4 
6734 4 0.95 1.4 
6734 5 0.74 1.4 
6734 8 0.84 1.4 
6136 3 0.97 1.4 
1791 1 1.81 1.3 
6136 4 1.14 1.4 
6136 5 0.99 1.4 
222 8 0.67 1.6 
1290 1 1.94 1.3 
1290 3 0.42 1.3 
1838 1 2.03 1.4 
1159 11 0.59 1.5 
5876 3 0.68 1.5 
5876 4 0.79 1.4 
5876 5 0.87 1.5 
5667 6 0.71 1.5 
3389 8 1.17 1.5 
3389 12 1.13 1.5 
3389 11 1.14 1.5 
3067 3 0.86 1.3 
6216 5 1.46 1.3 
6216 4 1.03 1.3 
2624 3 0.71 1.5 
3067 8 0.84 1.3 
3532 11 0.63 1.5 
3532 8 0.65 1.5 
3532 12 0.58 1.5 
6055 11 1.72 1.5 
6055 12 1.52 1.5 
3167 11 0.98 1.5 
3167 12 0.97 1.5 
2145 12 0.68 1.4 
2145 11 0.75 1.4 
6055 3 1.76 1.4 
6055 5 1.6 1.5 
6055 6 1.46 1.4 
6055 8 1.66 1.5 
2145 3 0.66 1.4 
5667 3 0.68 1.5 
3460 8 1.06 1.5 
2495 12 0.97 1.5 
2495 11 0.92 1.4 
5184 12 1.1 1.4 
5749 8 0.67 1.4 
2729 8 0.61 1.5 
739 11 0.81 1.3 
403 1 1.71 1.4 
6694 6 1.28 1.3 
6694 7 1.5 1.3 
6694 4 1.32 1.3 
6694 5 1.36 1.3 
2729 11 0.66 1.5 
6694 1 1.09 1.3 
4597 8 0.89 1.5 
6694 8 1.13 1.3 
6694 9 0.97 1.2 
6338 1 2.28 1.3 
3330 8 0.96 1.4 
6337 11 1.1 1.4 
1075 11 0.79 1.2 
1981 8 0.57 1.4 
2196 11 0.62 1.3 
2196 8 0.67 1.3 
1075 8 0.87 1.2 
1981 1 1.47 1.4 
6811 11 1.41 1.4 
6811 12 1.17 1.4 
3526 12 1.0 1.5 
3526 11 1.07 1.5 
6812 1 2.37 1.4 
888 12 0.76 1.4 
1784 3 0.87 1.5 
1784 1 1.59 1.4 
5645 5 0.83 1.5 
2320 8 1.19 1.3 
2320 11 1.18 1.3 
2320 12 1.35 1.3 
4022 11 0.69 1.5 
4022 8 0.74 1.5 
6332 1 1.76 1.3 
6635 11 0.97 1.3 
5645 11 0.45 1.5 
6635 8 1.06 1.3 
6635 7 1.04 1.3 
2789 8 0.63 1.5 
6635 4 1.11 1.3 
6635 6 0.99 1.3 
6635 5 0.78 1.3 
3963 3 0.98 1.4 
3963 1 1.83 1.4 
3386 8 0.78 1.5 
6780 11 0.91 1.3 
538 3 1.0 1.4 
6780 12 0.87 1.3 
6300 7 1.0 1.2 
2112 11 0.9 1.4 
2112 8 0.94 1.4 
2112 12 1.11 1.4 
538 8 1.02 1.4 
6361 3 1.12 1.4 
6361 4 1.15 1.3 
3122 3 0.65 1.5 
6361 7 0.98 1.3 
6361 8 1.26 1.3 
6361 5 1.19 1.3 
6361 6 1.15 1.3 
4480 1 1.55 1.3 
4480 3 0.48 1.3 
6461 12 0.47 1.4 
6461 11 0.55 1.4 
538 11 1.02 1.4 
1414 1 1.45 1.4 
3121 12 0.99 1.5 
2997 1 1.22 1.4 
5674 8 0.61 1.4 
2009 12 0.78 1.4 
2009 11 0.55 1.4 
5370 6 0.95 1.5 
6102 12 1.09 1.3 
6102 9 1.2 1.2 
5370 3 0.88 1.5 
5370 4 0.99 1.4 
6102 5 1.18 1.3 
6102 4 1.21 1.3 
6102 7 1.31 1.3 
6102 6 1.1 1.3 
4322 12 0.6 1.5 
2073 11 0.98 1.3 
2073 12 0.82 1.3 
2073 8 0.96 1.3 
3830 3 0.79 1.4 
2793 11 0.59 1.4 
5987 6 1.16 1.5 
5987 5 1.17 1.5 
5987 3 1.21 1.5 
5987 8 1.24 1.5 
6112 11 1.21 1.4 
6112 7 0.94 1.4 
6112 6 1.05 1.4 
6112 5 1.12 1.4 
6112 4 1.08 1.4 
6112 12 1.01 1.4 
7742 1 2.13 1.3 
5175 12 0.87 1.4 
5175 11 1.08 1.4 
5175 6 0.93 1.4 
5175 4 0.97 1.4 
5175 8 1.04 1.4 
7686 1 2.02 1.2 
2582 3 0.82 1.5 
2581 12 0.84 1.3 
2581 11 0.72 1.3 
7581 13 1.2 1.4 
5971 1 1.25 1.4 
5971 4 1.07 1.4 
5971 3 1.01 1.4 
5971 6 1.03 1.4 
5971 5 1.18 1.5 
5971 8 0.91 1.4 
5971 7 1.26 1.4 
5971 10 0.62 1.5 
5971 9 0.79 1.5 
7582 3 1.16 1.4 
400 12 0.81 1.5 
400 8 0.72 1.5 
6540 6 1.18 1.4 
6540 7 1.22 1.4 
1591 3 0.77 1.4 
7305 9 0.98 1.1 
7305 7 1.38 1.2 
7305 6 1.17 1.3 
7305 5 1.26 1.2 
7305 4 1.23 1.2 
7305 3 1.13 1.2 
7305 11 1.02 1.2 
7149 12 1.19 1.4 
7149 11 1.17 1.4 
7547 13 1.44 1.4 
7547 14 1.23 1.4 
7547 11 1.1 1.4 
7149 7 1.31 1.4 
7149 6 1.22 1.4 
7149 5 1.13 1.4 
939 12 0.72 1.3 
5418 11 0.95 1.3 
939 11 0.76 1.3 
1224 12 0.8 1.5 
2655 1 1.66 1.3 
2654 11 0.89 1.4 
2654 12 0.83 1.4 
7537 9 1.33 1.3 
7537 11 1.14 1.3 
641 11 0.77 1.3 
5037 6 1.44 1.4 
7537 14 1.56 1.3 
5037 3 1.4 1.4 
5418 3 0.9 1.3 
2603 8 0.92 1.5 
7121 7 1.0 1.3 
2603 12 0.82 1.5 
2603 11 0.96 1.5 
5609 6 1.19 1.5 
7121 1 1.9 1.3 
2520 8 0.61 1.5 
5609 7 1.2 1.5 
2520 12 0.64 1.5 
2266 3 0.81 1.3 
2266 1 2.07 1.3 
1454 12 0.74 1.3 
4194 3 1.06 1.5 
4194 8 1.03 1.5 
3755 1 1.4 1.4 
2127 11 1.11 1.5 
2127 12 1.08 1.5 
7293 4 1.1 1.2 
4147 8 0.81 1.4 
7293 6 1.03 1.2 
7293 5 1.15 1.2 
4147 3 0.77 1.4 
3929 3 0.74 1.3 
4147 1 1.64 1.3 
2128 1 1.4 1.3 
4222 3 0.72 1.3 
4222 2 1.56 1.3 
1101 1 1.7 1.3 
5293 6 0.86 1.3 
1971 11 0.61 1.4 
1971 12 0.74 1.4 
4221 12 0.77 1.2 
4221 11 0.48 1.2 
5293 4 0.99 1.3 
5293 3 0.8 1.4 
6402 7 1.14 1.4 
6402 6 1.11 1.4 
4222 1 1.66 1.3 
1972 3 0.92 1.4 
2446 3 0.76 1.5 
7200 6 1.12 1.3 
7200 7 1.23 1.3 
7200 4 1.24 1.3 
7200 5 1.06 1.3 
1049 8 0.94 1.2 
2205 11 0.66 1.4 
5124 11 0.93 1.3 
5124 12 1.09 1.3 
1755 1 1.37 1.2 
4919 8 0.68 1.3 
1754 12 0.79 1.4 
