   488    12     1     0       8.939552    F    F
   489    12     1     0       9.619997    F    F
   490    12     1     0       9.645646    F    F
   491    12     1     0      10.086707    F    F
   492    12     1     0      13.609006    F    F
   493    12     1     0      14.207018    F    F
   494    12     1     0      14.329195    F    F
   495    12     1     0      14.216122    F    F
   496    12     1     0      16.975364    F    F
   497    12     1     0      17.465392    F    F
   498    12     1     0      18.085251    F    F
   499    12     1     0      19.393179    F    F
   500    12     1     0      19.407670    F    F
   501    12     1     0      19.654636    F    F
   502    12     1     0      19.828131    F    F
   503    12     1     0      19.693163    F    F
   504    12     1     0      20.012456    F    F
   505    12     1     0      20.663297    F    F
   506    12     1     0      20.798425    F    F
   507    12     1     0      21.129878    F    F
   508    12     1     0      23.141373    F    F
   509    12     1     0       3.993813    F    F
   510    12     1     0       8.001555    F    F
   511    12     1     0      13.721451    F    F
   512    12     1     0      15.625476    F    F
   513    12     1     0      16.834995    F    F
   514    12     1     0      16.962033    F    F
   515    12     1     0      17.651737    F    F
   516    12     1     0      25.562240    F    F
   517    12     1     0      25.361259    F    F
   518    12     1     0      30.169733    F    F
   519    12     1     0      33.613171    F    F
   520    12     1     0      33.629619    F    F
   521    12     1     0      34.269104    F    F
   522    12     1     0      34.497935    F    F
   523    12     1     0      34.955791    F    F
   524    12     1     0      35.678723    F    F
   525    12     1     0      36.146081    F    F
   526    12     1     0      39.408173    F    F
   527    13     1     0       2.554816    F    F
   528    13     1     0       5.785876    F    F
   529    13     1     0       6.397702    F    F
   530    13     1     0       6.871449    F    F
   531    13     1     0       7.353315    F    F
   532    13     1     0       8.853921    F    F
   533    13     1     0       8.775300    F    F
   534    13     1     0       8.892215    F    F
   535    13     1     0       9.546851    F    F
   536    13     1     0       9.315834    F    F
   537    13     1     0       9.410273    F    F
   538    13     1     0      11.192720    F    F
   539    13     1     0      12.210309    F    F
   540    13     1     0      12.103296    F    F
   541    13     1     0      12.238124    F    F
   542    13     1     0      12.253332    F    F
   543    13     1     0      12.571043    F    F
   544    13     1     0      13.063835    F    F
   545    13     1     0      13.132385    F    F
   546    13     1     0      10.352278    F    F
   547    13     1     0      12.025532    F    F
   548    13     1     0      13.437749    F    F
   549    13     1     0      16.029936    F    F
   550    13     1     0      15.356259    F    F
   551    13     1     0      15.561040    F    F
   552    13     1     0      16.309650    F    F
   553    13     1     0      21.696813    F    F
   554    13     1     0      21.613810    F    F
   555    13     1     0      22.876312    F    F
   556    13     1     0      22.779013    F    F
   557    14     1     0       1.689726    F    F
   558    14     1     0       2.977002    F    F
   559    14     1     0       3.205537    F    F
   560    14     1     0       4.092091    F    F
   561    14     1     0       4.338879    F    F
   562    14     1     0       4.599047    F    F
   563    14     1     0       5.343733    F    F
   564    14     1     0       8.177834    F    F
   565    14     1     0      11.651825    F    F
